temperatura,umidade,chuva,consumo
29.843224952664446,68.92969640045442,9.307136366495394,351.8894313951987
21.489734530613237,59.64757677580626,1.9217026075976718,341.3083693304961
23.361689267011158,64.46350694652818,8.827987706973266,339.9541846529839
23.039459234339212,58.021221074111516,0.18854897634454862,333.73971875898127
17.682425259339407,89.6472513291639,4.535043201439034,306.5662661124115
26.48060138532288,70.35263551971728,1.3068812059864285,339.06835220936756
26.305276360899448,63.00274492007414,0.6423888373582203,363.4661106223109
25.025567283212304,72.13979910734221,0.40037671652191376,331.70713793673355
23.827064333124266,68.8767195030917,5.958389748441185,336.51908017607013
17.92314628974793,67.79030400466777,2.0766300653428353,318.6195605472536
22.896773386173205,76.14166700043425,6.450682186101888,307.96609329838674
23.286427417366152,77.57507710047305,0.33794967744737164,336.8380681179634
20.988613653891903,64.69498852389472,1.893801907088391,331.4847592195295
24.193571441669953,64.2418175935532,3.8771175720002478,348.1294836129195
27.020254284072692,67.24948302848355,7.820486666689938,332.3942212082252
34.43092950605265,46.980788352644154,1.9191480352007948,413.10536306912695
25.872889064159196,54.84808937801448,4.916045432010813,381.42140399741453
26.28775195361382,83.66874267444524,10.856808293621349,317.563932506686
24.627770421169163,86.44967713501283,4.783782545360431,312.34520844594704
15.406143923504793,67.50963960443622,1.3260782148292474,303.21875158160844
24.867430622753915,75.76556963055766,0.12351706872077611,336.24931926648765
25.301151049705133,73.11250154543536,10.204908431870907,323.1016949186495
37.316210562426434,100.78880808455239,0.10749432080130657,352.35892583047206
24.038195176094387,81.19574911434577,10.385288833020851,292.8219742850405
26.507736711668063,68.72082408519233,3.763818602347772,352.1061531236118
24.826441151473784,60.44459559399574,13.989959213963314,319.76302180402837
19.15660981190234,53.93553679742428,8.016862615115626,346.0006673440604
30.714114072575104,72.03463635867223,30.91097205423663,295.26627441965
28.759665163433873,62.436492547156966,2.1593930842414184,370.03141886127895
28.955159735215233,55.77746290402326,7.287626295557289,377.6306177264916
20.453062726026303,63.534271157574736,2.5702450131147043,328.8465537068692
32.013971554680495,59.18451996385605,3.2684365214259565,386.14823342108457
17.990744686038596,86.87141635072564,4.937664538140577,296.1323406336853
27.934285469001352,78.81639756949451,10.34457032016195,328.4674347603724
35.952278129049894,69.92027358683383,20.701985184206542,351.0802380642793
20.04731837434656,84.79944138890026,7.310985551696126,271.520286362439
22.16851135198614,70.77368307647619,2.704420967955709,317.7674563299166
25.498256825438204,61.38715798671736,2.7353478790951207,364.9107958399867
22.482621729419005,85.23124077269657,6.6890888798683275,304.4049510523083
17.246682844669337,75.38910043684659,1.3641456002979715,310.38945226066227
25.342814874030136,59.62753845673544,0.5853333479033074,367.1132544373598
19.688481431369475,68.09661321916391,2.1895966579705823,335.1273778645446
27.36796215317591,61.24381746615243,1.69304553208913,361.60603209974545
20.402878828830985,56.172002690356635,1.7570734486615278,345.0443639703589
32.7496720250877,79.26177547531641,1.3303058297974837,349.1586698964904
21.083733538318814,89.0941664047013,0.21502390468673663,287.483410902486
23.38969241897162,56.01432426180859,0.0901780141597453,342.9195200989735
29.067586086848348,75.62969236690572,21.99988989556151,299.9743910159133
18.845678417830225,63.49357430878173,2.79109873446051,340.0857728941237
26.137299673020646,65.12874616235304,2.425193637276589,336.4784214958395
31.53571377141214,64.07606075761132,5.691663243132235,365.61007760719514
16.96258382719386,61.36009230320184,1.2311262797046667,310.41649105810177
25.92316929266152,70.48521627944827,14.97478126869888,312.00555058404234
26.299413971242117,61.69049883588962,7.716963909377931,348.92491773589836
28.90911435888655,72.70456825779839,0.46831819320503476,348.6418099303885
18.81524644560959,69.49761890550863,2.7028238701669487,326.5055583340061
18.397716934578618,67.6105195313359,10.564714800704266,316.38544004839775
27.60970782808449,60.92436337958402,14.477808015604161,317.6057129311942
26.48492336616593,64.23228669431667,3.1499372155069616,346.46146568866357
26.252464251729382,77.55391225825755,4.751970862882183,329.76646811649107
26.732241047484877,75.00917187624381,0.9138119462839928,353.8487527431596
21.599876392107547,60.22444755201449,23.647223430464063,294.2259446279477
26.161268485805017,70.99332305429226,1.3176908250884165,345.32035375914666
26.465362366493405,77.5138712337179,14.30004665746944,299.42310704993844
21.42824290986816,53.305947188786284,5.2440652973428,329.9379617389842
34.328872555723784,75.43360192379934,4.679111114360969,379.2607120043035
27.36916460455894,63.37376241054153,3.594258762962206,338.98679853756965
19.043482513986756,75.70598668593159,1.311175140259813,333.27878983074567
28.28276804316915,62.367408434574834,0.9711288501168364,374.8892158143981
20.126591648863393,51.95117899335481,1.2454244931025338,356.88847987438385
28.93542301871226,53.72457562116837,1.031667317772751,388.8461806824953
30.79297789503702,70.48084946661382,7.561203787863983,349.8013729244897
20.89658840824145,72.59722501721483,2.154878205365372,324.3016049934215
29.81688064622161,60.956833748955916,0.2979150416638424,375.34747500028004
27.06390463468249,76.38592458777374,17.385421082633872,314.43662225620636
29.11030079997245,53.3847993773104,10.761604850130002,364.503929164577
34.48396491326974,69.33920201352683,13.138272769033772,348.14702926370387
23.773059419985646,57.889838002375434,26.400248845248534,296.7512568232648
21.23131917821255,63.48163892197841,0.9551684828809266,327.94975761119565
20.552427851872384,70.47398671316414,2.522909274469404,331.16192010814757
20.920948575172808,61.39586634716048,7.099017377406353,321.21749390054686
24.614491452929478,66.15444455770175,5.953977012106687,318.19731334010334
26.70575987408322,80.0629280921444,0.8355644239675343,339.0259051686692
26.383453996650097,64.23108130476851,8.459565014931576,357.41323962548034
29.13591624518012,78.35692112065142,1.2708533362029315,354.19740851911274
25.065009459389536,58.702931453423815,1.2668387698482153,353.63872746550885
32.26767038578659,75.29804177915283,3.849864921454185,342.55577187555787
23.67671583381022,84.41568620657901,4.493972620934595,307.7527077499281
38.600845832948096,45.283554998727105,4.338529227647337,426.20875359743997
28.12833673882503,62.03104744529523,0.4797295148550687,358.81532065450943
20.714212217918586,75.7707212718054,10.496624056457119,303.7178918734774
19.64553750969444,67.96954613957007,1.5435074883350777,342.0070808610572
27.412362076215928,73.71145873371309,0.6935233048470015,349.91804076918294
23.882686073370746,63.960148132841795,10.979790492400168,329.23570317940846
28.57000247046046,70.865897874729,15.578381763766396,317.45211905387725
27.366188122867726,68.44322764607921,9.907133922374811,350.9597902082062
24.635855436715637,81.67782061659807,8.290937348668061,308.6933744565292
20.766031409657977,72.54420843301213,5.3245625059931,307.8090554251859
17.425763876570677,73.37602662075201,4.002073907849494,302.2717516959718
22.767425239664895,65.88123033877532,0.45502448376175403,346.05741981543923
29.28199397161736,65.12393775927507,2.625072499551324,365.58407833490327
26.07046872065102,65.6744181218038,2.331560393153081,363.1686608702982
18.771306106440058,73.94452142378297,1.5038621173814224,315.00043358079154
25.86590462925591,65.79015519179737,6.426277899985342,339.08641182053157
26.926586898644185,72.89774856896413,3.424662419588268,345.5223220652229
20.580712818994336,90.75400798645438,0.4225972361777927,300.3430158351997
25.76862552972764,78.71124703431693,1.2434813059020824,319.5569097629926
25.29104359223,66.73976467832159,5.748350637986245,351.0520233581023
19.285148510846884,82.01213922163944,0.3959242009745616,300.3214966153657
26.788936801741418,65.91924626978448,9.525993115221024,336.4716593367926
27.80392263184117,49.61875464822146,3.417435221560392,387.4664479826712
30.415256215876383,59.91913689082596,3.2752756871779547,382.70342039550655
30.269010260174515,51.29208078974145,4.487440382940374,378.15472230154427
18.111653160214544,66.48486515958692,8.705739564722384,313.3368519534899
20.310874800424386,70.18418379189552,2.137090669726076,316.08856065950687
27.5751763360433,86.76437312275283,5.666269489614255,337.017337147802
27.568929754561044,73.26927373764163,4.170466705174868,333.74893518877434
27.575238431530238,67.80899471191135,1.5532407280053537,357.87575481930213
44.26365745327361,78.2940558118349,10.544557177201792,380.7042553718624
27.854452553465833,47.88864690992115,7.983250668763663,395.845294802805
30.677828200902994,72.35614558108566,5.37133284692438,341.05621929726357
29.770008817466014,77.70865193886966,9.505028592708033,338.7506276486726
28.25695625652899,55.214137542201584,10.09810319110265,352.6613081858303
23.42365377679827,81.43754043206928,6.161226604546554,305.67477483551625
28.794846102466337,73.38496407494414,9.070434253104661,341.49644812869155
21.13587392731214,65.84712086099199,5.977898321859919,336.06286215030207
23.815906966299956,76.32781866106285,5.6993714586443245,335.6071225793074
22.573182260854484,92.70692857804396,4.819682095110941,276.22349238586685
25.409370696931614,71.81866255058495,6.9861019581303205,332.614797289233
36.573292833367546,72.48220586300336,0.8634708773063949,400.4378568181876
15.66367403704126,65.40639100459757,10.637731590260767,276.4165370731278
28.43130095187257,61.50155630535208,10.272516610714677,354.0716710685812
16.936420644051744,78.30335816544246,0.1484175577151101,299.9729722384112
22.640340671052833,61.43916174091133,8.738236881376569,335.07156445388904
30.444752984836832,70.71566237219392,0.6898195370187782,356.60283905375417
25.321400095477316,65.22342553234883,2.040734912546543,335.0128039761585
19.61127611035347,74.78979825746391,6.803294015803708,283.52275477182036
21.42348145370016,73.33662105286949,0.8762921736478159,333.7002494228218
28.39798874467338,80.375399442579,8.517837110792861,337.0336729580728
21.34816684141432,64.89983601145254,8.92295148506112,323.22386386831613
26.082292947909874,67.30125064706628,3.540976526547985,340.95385927106315
25.22785919951907,60.21236284217693,0.032031743087075834,344.2983701139793
21.741998261970913,65.55706739923889,1.6916367135592756,340.88257314695704
35.719720446626624,73.77300493044852,4.797647471818692,361.61628661882946
28.169595111590056,77.56988616645351,19.86581733987204,299.4789302693305
14.874287066711965,60.77834675822375,4.995828745445317,302.4723298429944
25.93227157384714,78.6960592010566,1.5041984850505852,330.7012482667328
21.69106767615806,83.55637858804951,5.025687639707752,293.78792307105596
29.26216667398112,74.13434903223701,3.8824850338883565,348.4167607897153
21.037396307836495,88.76795812558066,7.5671261506473275,279.64521273661643
24.426317792665504,62.26210800896427,0.5657350864791453,360.19436963264957
27.524936394902287,57.55345296688583,7.157042403682414,369.7661104617961
29.328775970850607,52.212797510957216,3.8964300953494475,382.28847418655215
18.998517964721117,84.96044311489183,16.48310638883833,270.21345776268106
23.327493820795258,76.54365656354058,2.091780449945556,345.4894890342379
22.62527344419522,69.44415329089544,5.006818486725115,314.59519429837434
21.73335383713144,72.7996862631982,13.443304877842756,288.5125951852418
33.82727120140548,58.74510952701623,0.5407649883263731,403.0598695462136
27.024908554804778,94.45751979616827,13.841269634193843,308.1962436317267
18.695580228324772,71.29221181975228,5.821929417789845,303.5951587287038
29.58930973527388,71.09394794604893,0.3512382514555415,378.2821789412986
35.610780985063165,77.25766623898691,1.790262082141199,373.94043760542485
30.162326302755734,74.81009231736714,6.157954975606562,339.30938396336825
17.403150170229935,72.23884024279131,0.34862963697380656,300.6501571564081
22.578829635668743,62.09525544554688,4.363408645474819,344.7397539322729
31.334555745933113,74.71468357135996,2.122345657556806,349.871915633752
21.461652671906094,88.82024496475034,4.849980952374174,293.7290497634208
27.219097140731144,83.45420046154977,0.23410619638977423,349.06152573166133
28.873170267146683,85.93186626639397,10.260564224384563,313.005949291513
20.365347642109583,64.88784323568815,18.150971875721705,310.9677767099017
24.702373219691,60.10395179741419,17.349178322458755,311.8097736404611
8.793663299654636,68.74213079900352,6.9245132848061495,262.87333941733294
19.878061793328552,70.55724912288694,0.6968059941690288,308.21132123849657
23.7371592430342,80.94191518470949,7.0995286558018,310.0666744432025
18.761084090175753,53.07535370285181,0.12447111141255657,352.983145380766
33.16205651965818,85.29550319460614,0.11185973867236931,355.2331226854406
17.849293110196836,68.4199210142101,1.9549288510861509,327.1279338170014
22.799777566515083,65.7311893005258,3.353438374608401,328.4036571597635
25.653702886430455,59.87895624739832,7.357244612919284,350.33531548567646
32.20636644533058,53.451433281342304,5.748928634454095,381.87576535426217
17.8206892441028,78.23170583961914,2.9520749369785424,301.647814197262
30.815818760774796,70.73317967188405,1.598455812792035,369.0039543718133
25.051165305097935,57.10039100258946,29.257643808284897,311.86274669977837
20.092456744760245,57.04921227936384,2.777208950550171,328.53564727653884
27.310517371316354,66.64215300709871,3.0018102421227146,344.37775847250623
25.99529847786735,86.69021525289392,0.8933839622727785,315.1162260256711
21.998915614206027,67.40408648636395,7.919083503186542,318.66255824223913
25.349010424950094,54.96857046881894,5.9156611901828695,357.98372765827054
23.0734320156912,67.54256935914056,1.24724264726588,345.56627994808895
25.56758672625624,67.2727643025233,0.42986528451189354,342.0204828888239
28.310653372605234,43.03113357058429,5.704979103686202,371.27576195015456
32.93008408072676,69.45705133482188,5.313975472115715,388.46424000851067
18.810922505865754,67.69065469791322,1.5959292433686985,309.20131928333154
35.665166873281336,76.96206364813418,15.065772031925546,355.4492651870285
15.239561002387491,88.48956094945345,0.8188214159732543,276.89892852591004
24.241074524822082,81.26565029547757,2.831117362517058,321.91664433910165
27.941586032422883,67.3111130944517,14.377842163998274,332.0284851016584
26.404959338675162,58.934740912583294,2.7212857134677506,357.9267357394189
21.88650240089703,95.7335980324986,5.087825088650514,288.40968520677376
23.959388748213623,70.59218434014488,2.534121515045698,330.4951633899728
22.534995326705836,70.13929291912946,1.6025086503344064,343.38905209982823
22.053176215278942,69.75874912889996,20.66885264565887,297.92128593900964
29.248010485105123,71.98084760767856,2.632522879227116,359.7516659032634
26.785077429825236,68.55639588076058,11.22626253424066,326.7819602291128
21.535452023696728,64.26337993119763,1.3065290624194523,334.77013270226166
29.497999377166252,64.53141058759608,1.1983004068942895,356.9191527270617
26.536497604383047,69.67246729784002,0.158145245477775,347.79083841256096
29.0643105941948,64.56575228866235,5.272979294379948,348.49689619146284
28.14814420961806,62.871542173228356,2.298495270861007,376.81895819279487
20.855024945389637,71.06430227691897,9.988690294133969,307.35162393385224
22.199094799015153,67.45022782579144,3.2047655735140683,332.91647866074965
28.736468025616308,85.0399298858269,17.240411706004004,300.6536885882166
28.051851327167324,43.49030191606988,1.026060891304192,396.8956198724702
24.89549203017926,80.91506851922462,10.148427523649552,332.56128665315777
25.58663691654391,82.4608519249763,7.493886523371488,310.66609388804335
31.388324478942124,49.2660976759185,7.368460219450181,380.41310061589047
22.04214305582085,66.57312405919652,9.314663054072945,324.9764913553971
27.735486905850188,66.28559134004209,7.156960563018635,321.9424531512755
23.98903673783053,55.924883052821784,4.920443752117819,352.86750273696316
23.9115939838639,62.22183312409125,0.7034699296379123,347.18955735711387
30.49388425993595,58.894241545341714,0.16533456674992855,373.3803729278705
29.12708174494015,87.52270443423623,12.681916509071321,314.93801401337856
29.067548180003193,79.35678393147461,4.794038447153901,338.18682411295106
31.527394035771646,82.71555094994159,7.961362694658197,318.0894352539156
25.105019208163796,77.21672064043236,3.284291801348973,321.56111705738425
28.40976485647482,58.70948228782771,0.6238958208700401,345.44433230049043
23.44866621703272,64.75479733720226,0.6687187455816921,348.2577245124992
26.62083176244221,74.89374561227918,5.784894074723557,335.4059146663045
24.349284728161578,57.778721911080545,2.8132785996209515,347.1696799084469
25.48497982496359,77.12998430172388,1.1189983744581806,339.40807321518344
27.97578512718457,67.59674601841866,3.382380067046655,340.91827513580176
20.908896583832636,66.25179192450402,0.33181525396729833,323.92909768129005
35.4619363784273,77.10959968203491,4.361027161624753,371.63319631123306
19.96991309250149,74.4426331148604,1.5666639830622868,308.1957071819614
18.92905693606134,66.3903383418092,7.986536450159809,309.53107776918756
30.790554367500338,81.59329803364248,1.8579419859009692,341.41989617347224
28.95831346981468,59.189366724001026,3.0368675459765626,366.86615713831225
28.120599085260775,76.15935606944264,0.05844293025465451,344.45423421681994
28.1417275463214,75.93101257968384,0.3760261115334893,340.85077152051105
24.938766135765427,66.9045356068601,2.4919624854285862,347.4388333055157
20.51372814257084,73.26133022242118,3.2690442439000633,309.345543881312
25.37902279096863,57.488864236146966,4.581710517459567,356.276240912691
21.61419144243944,79.240270192069,1.7241735753722909,306.86069651716565
29.875598667088756,68.15097863557011,5.9369205719459295,340.0590993072634
24.264713092489306,64.7727697948096,9.834937522015512,339.3541751263034
20.872514016037442,80.49009225836889,7.567253193487854,302.6156811405748
23.393070791735035,62.95656309457241,0.20212508198851578,371.6200090490812
27.06465727137812,55.91538703636441,3.2745092075105413,357.3968017159622
22.181377235980126,54.433708264760966,0.5542677540477307,353.8768061653633
20.888898022167844,76.0600995134564,1.385656413923591,315.4090551820815
26.218436057459563,57.19570647503717,21.585913276147167,335.80205234780954
26.224832855543614,87.54794181984364,0.7686445108652931,316.96905072935226
22.46528412314435,49.18070592116278,3.4546297810450373,347.4703995069846
22.644808471908387,86.96456368290038,4.813712174806433,312.58305709828016
26.16024968678818,72.11017467202619,6.0611165742886906,331.18700329792375
17.75957829251338,69.03286888129608,4.100912120190553,318.07362070498874
17.962681128117225,64.5508091319105,0.04909447692281613,332.5483058686796
21.40777889373782,73.9913611435207,1.9760491799893007,320.39307076066865
23.932764241440765,69.62365297575151,3.6460654678634166,332.2603095160615
26.554537827990025,81.03301882016521,0.45984458552025365,329.8332858473738
32.37678108474776,71.1422764866204,2.158739455418413,368.32429941052374
29.288298116010097,71.50301761461877,0.16883422852762026,368.1919998467633
24.200307350182864,66.36387787786144,0.40918844804043625,338.47263387726264
24.904918960486555,69.43054376278933,2.528554267677974,341.5052079644975
19.987353176810956,73.0780176889206,0.7119425296233068,307.7221868326282
24.90743432003805,52.89831607343375,4.191337019590604,351.95852680039843
23.55670680539931,56.518145778942866,5.84729281579217,347.4456329500423
26.613592801690448,77.43264094022715,8.061878595553797,304.58007252237513
20.863845282238387,71.70865438127942,1.116656871289236,344.2646719806165
27.596732571205862,68.1601666364732,0.9165056756753848,344.38306942966057
32.66369456501289,70.18433933065393,0.5522440864253784,373.8728959646544
24.456199257715713,73.47581705361671,5.058920573520652,339.1754075215651
27.008558610494706,64.60240319690638,6.1289746975579975,340.24362686399826
28.450719958555563,62.216952745976876,0.16047873368016055,347.1295233524495
